,index,Unnamed: 0,Mfg Date,Medicine,Lots Purchased,Lot size,Units purchased,Expiry Date,Days to expiry
0,0,0,21-11-2022,M,7,10,70,14-03-2024,479
1,1,1,27-01-2023,K,9,10,90,27-02-2024,396
2,2,2,04-01-2023,S,8,10,80,10-03-2024,431
3,3,3,22-12-2022,V,8,5,40,06-02-2024,411
4,4,4,05-12-2022,I,4,5,20,07-01-2024,398
5,5,5,30-01-2023,W,13,5,65,12-03-2024,407
6,6,6,18-11-2022,T,14,2,28,20-02-2024,459
7,7,7,12-11-2022,A,3,5,15,17-01-2024,431
8,8,8,07-02-2023,G,14,10,140,05-02-2024,363
9,9,9,23-12-2022,A,13,10,130,16-02-2024,420
10,10,10,19-11-2022,J,6,2,12,13-03-2024,480
11,11,11,04-01-2023,G,10,8,80,24-02-2024,416
12,12,12,12-01-2023,E,9,5,45,11-03-2024,424
13,13,13,28-12-2022,C,8,10,80,30-01-2024,398
14,14,14,15-02-2023,W,9,2,18,30-01-2024,349
15,15,15,28-11-2022,U,5,8,40,31-01-2024,429
16,16,16,14-12-2022,I,7,2,14,01-03-2024,443
17,17,17,30-01-2023,L,2,10,20,05-01-2024,340
18,18,18,25-01-2023,S,3,5,15,06-04-2024,437
19,19,19,15-11-2022,M,2,10,20,03-04-2024,505
20,20,20,19-12-2022,H,12,10,120,26-01-2024,403
21,21,21,08-12-2022,U,9,8,72,08-04-2024,487
22,22,22,14-11-2022,D,13,2,26,27-02-2024,470
23,23,23,14-11-2022,O,4,2,8,06-03-2024,478
24,24,24,21-01-2023,P,9,2,18,05-04-2024,440
25,25,25,24-12-2022,C,10,8,80,01-04-2024,464
26,26,26,03-01-2023,Y,12,5,60,31-03-2024,453
27,27,27,25-12-2022,S,13,8,104,23-01-2024,394
28,28,28,23-11-2022,G,6,5,30,29-01-2024,432
29,29,29,31-01-2023,H,1,8,8,11-04-2024,436
30,30,30,06-01-2023,I,4,2,8,02-03-2024,421
31,31,31,17-12-2022,H,14,8,112,27-01-2024,406
32,32,32,29-12-2022,D,14,5,70,22-03-2024,449
33,33,33,05-01-2023,T,11,8,88,06-01-2024,366
34,34,34,19-02-2023,Z,12,8,96,20-01-2024,335
35,35,35,04-01-2023,B,8,8,64,03-03-2024,424
36,36,36,07-12-2022,E,4,8,32,20-02-2024,440
37,37,37,25-01-2023,H,11,10,110,09-01-2024,349
38,38,38,07-12-2022,U,4,8,32,09-04-2024,489
39,39,39,13-02-2023,Z,2,8,16,12-03-2024,393
40,40,40,12-12-2022,A,3,2,6,13-03-2024,457
41,41,41,06-01-2023,H,7,10,70,21-01-2024,380
42,42,42,05-01-2023,I,13,10,130,21-01-2024,381
43,43,43,25-12-2022,I,12,2,24,29-03-2024,460
44,44,44,01-12-2022,G,3,8,24,31-01-2024,426
45,45,45,19-11-2022,U,12,2,24,06-04-2024,504
46,46,46,14-11-2022,Y,8,8,64,29-01-2024,441
47,47,47,30-11-2022,B,11,10,110,05-04-2024,492
48,48,48,04-01-2023,K,8,2,16,21-03-2024,442
49,49,49,08-02-2023,A,7,5,35,30-03-2024,416
50,50,50,17-12-2022,S,11,10,110,09-03-2024,448
51,51,51,03-02-2023,A,8,10,80,08-03-2024,399
52,52,52,18-11-2022,G,13,5,65,31-01-2024,439
53,53,53,21-11-2022,H,1,8,8,12-04-2024,508
54,54,54,02-02-2023,A,14,8,112,07-01-2024,339
55,55,55,10-01-2023,R,11,8,88,31-01-2024,386
56,56,56,26-01-2023,G,11,5,55,17-02-2024,387
57,57,57,11-12-2022,G,4,10,40,06-01-2024,391
58,58,58,14-11-2022,R,4,8,32,29-03-2024,501
59,59,59,30-12-2022,L,10,5,50,10-02-2024,407
60,60,60,31-12-2022,B,9,2,18,09-02-2024,405
61,61,61,23-12-2022,D,4,5,20,24-03-2024,457
62,62,62,01-02-2023,P,13,8,104,12-04-2024,436
63,63,63,05-01-2023,K,3,10,30,16-01-2024,376
64,64,64,19-11-2022,Q,13,8,104,22-01-2024,429
65,65,65,13-01-2023,C,6,10,60,05-01-2024,357
66,66,66,19-02-2023,P,8,5,40,23-02-2024,369
67,67,67,06-12-2022,Q,10,8,80,15-02-2024,436
68,68,68,19-01-2023,T,14,2,28,05-03-2024,411
69,69,69,29-01-2023,R,9,2,18,01-03-2024,397
70,70,70,02-01-2023,X,13,10,130,17-01-2024,380
71,71,71,07-12-2022,D,5,10,50,27-02-2024,447
72,72,72,06-12-2022,Z,5,10,50,14-01-2024,404
73,73,73,25-01-2023,Y,2,5,10,12-01-2024,352
74,74,74,20-11-2022,T,6,10,60,08-04-2024,505
75,75,75,13-02-2023,U,3,5,15,25-03-2024,406
76,76,76,25-01-2023,V,3,10,30,06-04-2024,437
77,77,77,14-11-2022,U,6,5,30,08-03-2024,480
78,78,78,24-11-2022,B,5,2,10,11-01-2024,413
79,79,79,29-12-2022,J,1,10,10,06-04-2024,464
80,80,80,17-02-2023,R,5,5,25,05-04-2024,413
81,81,81,05-12-2022,N,10,2,20,04-02-2024,426
82,82,82,24-12-2022,Y,12,8,96,13-03-2024,445
83,83,83,20-01-2023,Z,4,2,8,30-03-2024,435
84,84,84,01-02-2023,H,6,8,48,28-03-2024,421
85,85,85,17-12-2022,R,5,5,25,20-03-2024,459
86,86,86,30-01-2023,M,4,10,40,23-03-2024,418
87,87,87,29-11-2022,F,6,2,12,16-02-2024,444
88,88,88,27-12-2022,M,1,10,10,07-02-2024,407
89,89,89,24-11-2022,I,8,10,80,04-03-2024,466
90,90,90,12-02-2023,A,8,10,80,11-02-2024,364
91,91,91,04-01-2023,U,4,10,40,27-01-2024,388
92,92,92,04-02-2023,O,8,5,40,14-03-2024,404
93,93,93,02-01-2023,I,10,5,50,19-03-2024,442
94,94,94,25-11-2022,B,4,8,32,22-02-2024,454
95,95,95,06-12-2022,I,3,8,24,19-02-2024,440
96,96,96,21-12-2022,R,9,2,18,17-03-2024,452
97,97,97,31-12-2022,J,1,8,8,29-01-2024,394
98,98,98,22-01-2023,I,5,10,50,15-01-2024,358
99,99,99,16-02-2023,V,8,8,64,06-04-2024,415
