closeDate,openDate,title
30-06-2020 11:00,16-06-2020 15:18,"DZP.242.120.2020 Dostawa artykułów biurowych i druków - powtórzenie - przedłużenie terminu skłdania ofert dla pakietów nr: 31,48"
10-06-2020 11:00,02-06-2020 12:53,"Dostawa artykułów biurowych i druków - powtórzenie - przedłużenie terminu skłdania ofert dla pakietów nr: 5,10,13,14,17,18,25,31,34,40,46,47,48,51,53,54,56,57,58,59"
02-06-2020 11:00,26-05-2020 08:47,"Dostawa artykułów biurowych i druków - powtórzenie - przedłużenie terminu skłdania ofert dla pakietów nr: 5,10,13,14,17,18,25,31,34,40,46,47,48,51,52,53,54,56,57,58,59"
01-06-2020 11:00,25-05-2020 12:43,"Dostawa pieluch, pieluchomajtek i innych artykułów higienicznych - powtórzenie 2"
25-05-2020 11:00,15-05-2020 10:10,Dostawa odczynników do Laboratorium Mikrobiologicznego oraz Molekularnego z dzierżawą aparatów - powtórzenie 2
25-05-2020 11:00,13-05-2020 13:40,Dostawa artykułów biurowych i druków - powtórzenie
20-04-2020 11:00,03-04-2020 13:59,Dostawa sprzętu medycznego dla Pracowni Endoskopii - powtórzenie 2 - przedłużenie terminu składania ofert dla pakietu nr 11
03-04-2020 11:00,31-03-2020 09:16,Dostawa sprzętu medycznego dla Pracowni Endoskopii - powtórzenie 2
24-03-2020 11:00,16-03-2020 12:48,Dostawa odczynników do Laboratorium Mikrobiologicznego oraz Molekularnego z dzierżawą aparatów - powtórzenie
16-03-2020 11:00,02-03-2020 11:31,Realizacja usługi przeglądów i napraw respiratorów w pakietach od 1 do 4 w okresie 36 miesięcy  - powtórzenie 2
