closeDate,entityIdAtSource,openDate,title
08-11-2022 10:00,MSZ/ZP/TP/25/2022,26-10-2022 11:35,Dostawa ciekłego tlenu medycznego wraz z dzierżawą zbiorników na tlen i armatury dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie - obiekty szpitala przy ul.Mirowskiej 15 i Bony 1/3
02-11-2022 10:00,MSZ/ZP/PN/07/2022,30-09-2022 09:50,Dostawa endoprotez i cementu kostnego dla potrzeb  Miejskiego Szpitala Zespolonego w Częstochowie.
21-10-2022 11:00,MSZ/ZP/TP/23/2022,12-10-2022 09:53,Dostawa nici chirurgicznych dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie.
21-10-2022 10:00,MSZ/ZP/TP/22/2022,12-10-2022 10:35,"Zakup sprzętu, oprogramowania i wdrożenie usług w celu podniesienia poziomu bezpieczeństwa systemów teleinformatycznych Miejskiego Szpitala Zespolonego w Częstochowie w ramach środków pochodzących z Funduszu Przeciwdziałania COVID-19 - podniesienie poziomu bezpieczeństwa systemów teleinformatycznych świadczeniodawców"
21-10-2022 09:00,MSZ/ZP/TP/ 24/2022,13-10-2022 13:40,DOSTAWA MATERIAŁÓW I ŚRODKÓW DO SPRZĄTANIA  DLA POTRZEB  SP ZOZ MIEJSKIEGO SZPITALA ZESPOLONEGO W CZĘSTOCHOWIE
14-10-2022 10:00,MSZ/ZP/TP/20/2022,04-10-2022 09:39,"Zakup i dostawa sprzętu medycznego realizowanego w ramach zadania pn. „Modernizacja i zakupy inwestycyjne w Miejskim Szpitalu Zespolonym  w Częstochowie, w tym wdrożenie e-usług w Miejskim Szpitalu Zespolonym  w Częstochowie”"
30-09-2022 10:00,MSZ/ZP/TP/21/2022,15-09-2022 12:23,Remonty w Miejskim Szpitalu Zespolonym w Częstochowie w zakresie remontów wynikających z decyzji pokontrolnych Państwowego Powiatowego Inspektora Sanitarnego w Częstochowie wydanych Miejskiemu Szpitalowi Zespolonemu  w Częstochowie – trzecie postępowanie
16-09-2022 10:00,MSZ/ZP/PN/06/2022,16-08-2022 09:37,"Zakup i dostawa sprzętu medycznego realizowanego w ramach zadania pn. ""Modernizacja i zakupy inwestycyjne w Miejskim Szpitalu Zespolonym w Częstochowie, w  tym wdrożenie e - usług w Miejskim Szpitalu Zespolonym w Częstochowie"
29-08-2022 11:00,MSZ/ZP/TP/19/2022,12-08-2022 11:56,Modernizacja i rozbudowa instalacji gazów medycznych wraz z budową nowych stanowisk pod zbiorniki na tlen medyczny - trzecie postępowanie
29-08-2022 10:00,MSZ/ZP/TP/18/2022,12-08-2022 12:36,Remonty w Miejskim Szpitalu Zespolonym w Częstochowie w zakresie remontów wynikających z decyzji pokontrolnych Państwowego Powiatowego Inspektora Sanitarnego w Częstochowie wydanych Miejskiemu Szpitalowi Zespolonemu w Częstochowie-drugie postępowanie.
10-08-2022 10:00,MSZ/ZP/TP/17/2022,26-07-2022 09:04,Remonty w Miejskim Szpitalu Zespolonym w Częstochowie w zakresie remontów wynikających z decyzji pokontrolnych Państwowego Powiatowego Inspektora Sanitarnego w Częstochowie wydanych Miejskiemu Szpitalowi Zespolonemu  w Częstochowie.
05-08-2022 10:00,MSZ/ZP/TP/16/2022,21-07-2022 12:28,Modernizacja i rozbudowa instalacji gazów medycznych wraz z budową nowych stanowisk pod zbiorniki na tlen medyczny - drugie postępowanie
01-08-2022 10:00,MSZ/ZP/PN/05/2022,27-06-2022 09:35,"Zakup aparatury i sprzętu medycznego w celu zapobiegania, przeciwdziałania i zwalczania COVID-19, innych chorób zakaźnych oraz wywołanych nimi sytuacji kryzysowych"
08-07-2022 10:00,MSZ/ZP/TP/15/2022,22-06-2022 11:10,Modernizacja i rozbudowa instalacji gazów medycznych wraz z budową nowych stanowisk pod zbiorniki na tlen medyczny
01-07-2022 10:00,MSZ/ZP/TP/ 14/2022,13-06-2022 14:06,"Wykonywanie usług przeglądów technicznych, konserwacji serwisowych oraz napraw sprzętu i aparatury medycznej w SP ZOZ Miejskim Szpitalu Zespolonym w Częstochowie - Część Pierwsza"
23-06-2022 10:00,MSZ/ZP/TP/13/2022,10-06-2022 08:35,Dostawa materiałów opatrunkowych dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie
03-06-2022 10:00,MSZ/ZP/TP/ 11/2022,24-05-2022 11:14,Dostawa sprzętu do zamkniętego  systemu pobierania krwi w technice próżniowej dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie
02-06-2022 10:00,MSZ/ZP/TP/12/2022,25-05-2022 08:11,Dostawa produktów leczniczych dla pacjentów SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie - drugie postępowanie
18-05-2022 10:00,MSZ/ZP/TP/10/2022,10-05-2022 08:04,Dostawa ciekłego tlenu medycznego wraz z dzierżawą zbiornika na tlen i armatury dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie (Szpital przy ul. Mirowskiej 15)
15-04-2022 10:00,MSZ/ZP/TP/09/2022,07-04-2022 12:23,Świadczenie usług w zakresie transportu sanitarnego dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie - drugie postępowanie
04-04-2022 10:00,MSZ/ZP/PN/04/2022,28-02-2022 10:01,Dostawa sprzętu jednorazowego użytku dla potrzeb SP ZOZ miejskiego Szpitala Zespolonegobw Częśtochowie  -  Część pierwsza
29-03-2022 10:00,MSZ/ZP/PN/02/2022,22-02-2022 10:04,Kompleksowe ubezpieczenie SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie
29-03-2022 10:00,MSZ/ZP/PN/03/2022,25-02-2022 09:28,Dostawa produktów leczniczych dla pacjentów SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie.
18-03-2022 10:00,MSZ/ZP/TP/08/2022,10-03-2022 14:50,Dostawa materiałów opatrunkowych dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie
16-03-2022 11:00,MSZ/ZP/TP/07/2022,03-03-2022 13:17,Świadczenie usług w zakresie transportu sanitarnego dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie
11-03-2022 10:00,MSZ/ZP/TP/06/2022,03-03-2022 12:10,"Świadczenie usługi odbioru, załadunku, transportu i utylizacji (unieszkodliwianiu) odpadów medycznych wytworzonych w obiektach SP ZOZ Miejskiego Szpitala Zespolonego  w Częstochowie."
07-03-2022 10:00,MSZ/ZP/PN/01/2022,01-02-2022 11:40,"Świadczenie usługi odbioru, załadunku, transportu i utylizacji (unieszkodliwienia) odpadów medycznych wytworzonych w obiektach SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie"
25-02-2022 11:00,MSZ/ZP/TP/04/2022,16-02-2022 09:46,Odbiór i transport zwłok osób zmarłych w SP ZOZ Miejskim Szpitalu Zespolonym w Częstochowie.
25-02-2022 10:00,MSZ/ZP/TP/ 05/2022,14-02-2022 09:15,DOSTAWA SPRZĘTU MEDYCZNEGO JEDNORAZOWEGO UŻYTKU  DLA POTRZEB  SP ZOZ MIEJSKIEGO SZPITALA ZESPOLONEGO W CZĘSTOCHOWIE.
11-02-2022 10:00,MSZ/ZP/TP/03/2022,01-02-2022 10:24,"ZAKUP , DOSTAWA  I DZIERŻAWA BUTLI Z PODTLENKIEM AZOTU ORAZ CIEKŁEGO AZOTU dla potrzeb SP ZOZ Miejskiego Szpitala Zespolonego w Częstochowie."
